epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
130,24846.2,0.4182,0.39159,0.04739,0.86095,0.8198,0.855,0.56739,0.4104,0.3959,0.06013,0.0001486,0.0001486,0.0001486
131,25035.6,0.40462,0.38651,0.04707,0.8634,0.81729,0.85735,0.56978,0.40281,0.39317,0.05845,0.000142,0.000142,0.000142
132,25225.8,0.40975,0.39011,0.04736,0.87319,0.80896,0.85822,0.56824,0.40249,0.39536,0.0598,0.0001354,0.0001354,0.0001354
133,25415.6,0.41069,0.39019,0.04799,0.87669,0.79881,0.85713,0.57068,0.40136,0.39798,0.05788,0.0001288,0.0001288,0.0001288
134,25606.1,0.40384,0.38741,0.04758,0.866,0.82566,0.86076,0.56971,0.40204,0.39483,0.05815,0.0001222,0.0001222,0.0001222
135,25796.2,0.40869,0.38658,0.04582,0.86614,0.83114,0.87046,0.57622,0.4012,0.40034,0.05729,0.0001156,0.0001156,0.0001156
136,25986.2,0.40418,0.38657,0.04656,0.86704,0.83474,0.87042,0.57631,0.40027,0.39779,0.05729,0.000109,0.000109,0.000109
137,26177.3,0.4069,0.38299,0.04593,0.84989,0.82675,0.86282,0.57267,0.3999,0.39548,0.0561,0.0001024,0.0001024,0.0001024
138,26366.7,0.40044,0.38395,0.04763,0.86027,0.81725,0.85741,0.57016,0.40084,0.39429,0.05698,9.58e-05,9.58e-05,9.58e-05
139,26557.2,0.40797,0.3833,0.04538,0.86802,0.82824,0.87074,0.57465,0.40099,0.39289,0.05625,8.92e-05,8.92e-05,8.92e-05
140,26746.4,0.40083,0.38477,0.04612,0.85668,0.83631,0.8685,0.57378,0.39856,0.39376,0.05627,8.26e-05,8.26e-05,8.26e-05
141,26965.5,0.3739,0.3758,0.04615,0.88693,0.80458,0.8701,0.57535,0.40156,0.39578,0.05693,7.6e-05,7.6e-05,7.6e-05
142,27152.8,0.36933,0.37047,0.04496,0.87405,0.8206,0.86897,0.57224,0.40077,0.39162,0.05737,6.94e-05,6.94e-05,6.94e-05
143,27341.6,0.36981,0.37132,0.04521,0.85696,0.83931,0.86599,0.57359,0.40153,0.39486,0.05721,6.28e-05,6.28e-05,6.28e-05
144,27528.9,0.37034,0.37004,0.04502,0.86892,0.82179,0.86444,0.57065,0.40235,0.39291,0.05736,5.62e-05,5.62e-05,5.62e-05
145,27717.4,0.36534,0.36787,0.04419,0.89058,0.8107,0.86546,0.57409,0.4016,0.39292,0.05689,4.96e-05,4.96e-05,4.96e-05
146,27904.9,0.36746,0.36763,0.04471,0.87751,0.81815,0.86702,0.57406,0.40132,0.39609,0.05658,4.3e-05,4.3e-05,4.3e-05
147,28094,0.36233,0.36657,0.04376,0.87388,0.81882,0.8711,0.57656,0.40223,0.39276,0.0573,3.64e-05,3.64e-05,3.64e-05
148,28281.8,0.36457,0.36589,0.04426,0.88525,0.8133,0.87276,0.57872,0.40183,0.39146,0.05736,2.98e-05,2.98e-05,2.98e-05
149,28470.8,0.36325,0.36501,0.04394,0.88505,0.80584,0.86803,0.57875,0.40146,0.39327,0.05714,2.32e-05,2.32e-05,2.32e-05
150,28658.5,0.36092,0.36413,0.0438,0.88259,0.8078,0.86886,0.57853,0.40068,0.39141,0.05721,1.66e-05,1.66e-05,1.66e-05
