epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
85,20405.7,0.4388,0.42495,0.05823,0.8549,0.80222,0.85086,0.55756,0.38945,0.40393,0.05954,0.0004456,0.0004456,0.0004456
86,20650.9,0.43841,0.4236,0.0574,0.86905,0.80431,0.85434,0.5643,0.38858,0.40386,0.05882,0.000439,0.000439,0.000439
87,20894.6,0.44361,0.43279,0.05833,0.84058,0.80181,0.84317,0.55682,0.39111,0.40241,0.06036,0.0004324,0.0004324,0.0004324
88,21139.7,0.43718,0.42597,0.05741,0.83177,0.80565,0.85193,0.56237,0.39115,0.40058,0.06049,0.0004258,0.0004258,0.0004258
89,21386.2,0.4416,0.42798,0.05846,0.86041,0.80224,0.84511,0.55554,0.3891,0.40398,0.05836,0.0004192,0.0004192,0.0004192
90,21633.8,0.4359,0.42508,0.05724,0.85416,0.81376,0.8391,0.55605,0.38723,0.40124,0.05882,0.0004126,0.0004126,0.0004126
91,21880.7,0.43427,0.42213,0.05698,0.85516,0.80807,0.84814,0.56474,0.38358,0.403,0.05844,0.000406,0.000406,0.000406
92,22125.9,0.435,0.42326,0.05807,0.86633,0.8138,0.85033,0.56774,0.38443,0.40281,0.05855,0.0003994,0.0003994,0.0003994
93,22366.4,0.42621,0.42551,0.05702,0.87578,0.79882,0.85726,0.57224,0.38244,0.40142,0.05791,0.0003928,0.0003928,0.0003928
94,22604.6,0.43063,0.42095,0.05569,0.85821,0.8139,0.85736,0.57044,0.38216,0.40077,0.05914,0.0003862,0.0003862,0.0003862
95,22847.4,0.43149,0.42174,0.0563,0.85432,0.80481,0.85215,0.56509,0.38337,0.4016,0.05872,0.0003796,0.0003796,0.0003796
96,23092.5,0.4296,0.41815,0.05537,0.86522,0.81415,0.86181,0.57493,0.38071,0.40053,0.05827,0.000373,0.000373,0.000373
97,23332.7,0.43127,0.42313,0.05573,0.85418,0.8026,0.84831,0.56487,0.38286,0.40271,0.05783,0.0003664,0.0003664,0.0003664
98,23574.6,0.42213,0.4155,0.05555,0.86378,0.81057,0.86061,0.57462,0.38153,0.39755,0.05854,0.0003598,0.0003598,0.0003598
99,23808.2,0.42236,0.41505,0.05478,0.84943,0.82917,0.85846,0.5699,0.38195,0.39809,0.05789,0.0003532,0.0003532,0.0003532
100,24042.9,0.42756,0.41735,0.05603,0.87088,0.81094,0.8559,0.56945,0.38108,0.39703,0.05765,0.0003466,0.0003466,0.0003466
101,24288.9,0.42205,0.41738,0.05587,0.86434,0.82091,0.85861,0.57118,0.38051,0.3997,0.05742,0.00034,0.00034,0.00034
102,24534.8,0.41956,0.41683,0.05428,0.87641,0.82134,0.86439,0.57436,0.37934,0.40035,0.05745,0.0003334,0.0003334,0.0003334
103,24781.5,0.41788,0.41334,0.05382,0.85069,0.81684,0.85195,0.56969,0.37775,0.40433,0.05809,0.0003268,0.0003268,0.0003268
104,25026.8,0.41093,0.41257,0.05269,0.86,0.82075,0.86299,0.57745,0.37454,0.39913,0.05629,0.0003202,0.0003202,0.0003202
105,25269.6,0.41424,0.40924,0.05255,0.87094,0.81821,0.86296,0.57164,0.37675,0.39831,0.05769,0.0003136,0.0003136,0.0003136
106,25503.9,0.41419,0.41248,0.05286,0.85908,0.83603,0.87065,0.57615,0.37585,0.3973,0.05587,0.000307,0.000307,0.000307
107,25743.1,0.40972,0.41107,0.05429,0.87078,0.81085,0.86292,0.57229,0.37599,0.39669,0.05676,0.0003004,0.0003004,0.0003004
108,25989.9,0.41265,0.40907,0.05321,0.874,0.80915,0.86243,0.57223,0.37739,0.39649,0.05721,0.0002938,0.0002938,0.0002938
109,26232.9,0.41218,0.40849,0.05269,0.8853,0.81085,0.86792,0.57935,0.37598,0.39714,0.05729,0.0002872,0.0002872,0.0002872
110,26467.3,0.41013,0.40925,0.05312,0.85398,0.8307,0.86981,0.58249,0.37479,0.39647,0.0561,0.0002806,0.0002806,0.0002806
111,26710.6,0.41096,0.40786,0.05244,0.86045,0.84169,0.86755,0.5789,0.37582,0.39369,0.0562,0.000274,0.000274,0.000274
112,26956,0.41092,0.40775,0.05196,0.87643,0.82909,0.87255,0.58285,0.37325,0.3927,0.05553,0.0002674,0.0002674,0.0002674
113,27198.8,0.41035,0.40766,0.05102,0.86521,0.83298,0.86779,0.58478,0.37333,0.39526,0.05609,0.0002608,0.0002608,0.0002608
114,27441.7,0.41004,0.40603,0.0514,0.86571,0.81353,0.86433,0.58059,0.37448,0.39217,0.05643,0.0002542,0.0002542,0.0002542
115,27689.5,0.40378,0.40396,0.05068,0.88054,0.82956,0.86822,0.5832,0.37241,0.39298,0.0561,0.0002476,0.0002476,0.0002476
116,27932.4,0.41028,0.4073,0.05097,0.83364,0.85198,0.86492,0.58034,0.37289,0.3947,0.05575,0.000241,0.000241,0.000241
117,28168.2,0.40164,0.40276,0.05199,0.88073,0.83674,0.87851,0.59011,0.37475,0.39364,0.05623,0.0002344,0.0002344,0.0002344
118,28410.2,0.40636,0.40142,0.05083,0.89552,0.81298,0.86917,0.58416,0.37629,0.38972,0.05629,0.0002278,0.0002278,0.0002278
119,28642,0.39886,0.40202,0.05167,0.87724,0.81546,0.8613,0.57852,0.37396,0.39156,0.05511,0.0002212,0.0002212,0.0002212
120,28877.4,0.40075,0.40334,0.04961,0.86116,0.82888,0.87151,0.58438,0.37297,0.391,0.05554,0.0002146,0.0002146,0.0002146
121,29125.6,0.39444,0.40101,0.05182,0.86659,0.83003,0.86955,0.58139,0.37063,0.39316,0.05489,0.000208,0.000208,0.000208
122,29369.9,0.39704,0.40006,0.0504,0.89521,0.81169,0.87635,0.59,0.37012,0.39082,0.05412,0.0002014,0.0002014,0.0002014
123,29615.7,0.3975,0.39808,0.04941,0.87186,0.82983,0.87614,0.59235,0.37012,0.39335,0.05446,0.0001948,0.0001948,0.0001948
124,29858.4,0.39284,0.39869,0.04898,0.86854,0.82386,0.87024,0.58431,0.3692,0.39211,0.05441,0.0001882,0.0001882,0.0001882
125,30103.9,0.39864,0.39993,0.0496,0.88281,0.82126,0.87144,0.58618,0.37057,0.38733,0.05467,0.0001816,0.0001816,0.0001816
126,30350.2,0.3975,0.39818,0.04947,0.88095,0.82389,0.87732,0.59156,0.36949,0.38957,0.05428,0.000175,0.000175,0.000175
127,30595.9,0.39648,0.39855,0.04949,0.85959,0.84953,0.87754,0.58934,0.36883,0.38975,0.05414,0.0001684,0.0001684,0.0001684
128,30843.5,0.38868,0.39641,0.0497,0.87165,0.8422,0.87808,0.59557,0.36926,0.38901,0.05446,0.0001618,0.0001618,0.0001618
129,31086.7,0.3927,0.39738,0.0489,0.89379,0.82821,0.87848,0.59324,0.3689,0.38824,0.05441,0.0001552,0.0001552,0.0001552
130,31327.3,0.38846,0.3944,0.04807,0.89661,0.82812,0.88039,0.59078,0.36985,0.3893,0.05518,0.0001486,0.0001486,0.0001486
131,31562.3,0.38941,0.39405,0.0485,0.88631,0.8288,0.87949,0.59274,0.36717,0.39006,0.05449,0.000142,0.000142,0.000142
132,31808.4,0.38319,0.3909,0.04841,0.87074,0.83963,0.88182,0.59561,0.36745,0.38941,0.05464,0.0001354,0.0001354,0.0001354
133,32051.7,0.38668,0.39135,0.04928,0.88002,0.82506,0.87665,0.5939,0.3667,0.39054,0.05379,0.0001288,0.0001288,0.0001288
134,32297,0.38431,0.39246,0.04829,0.8627,0.832,0.87207,0.58936,0.36757,0.38948,0.05412,0.0001222,0.0001222,0.0001222
135,32544.2,0.38574,0.39017,0.04743,0.88647,0.82148,0.88089,0.59223,0.36744,0.38863,0.05413,0.0001156,0.0001156,0.0001156
136,32793,0.38425,0.38957,0.04779,0.8711,0.82445,0.87717,0.59333,0.36912,0.38578,0.05419,0.000109,0.000109,0.000109
137,33040.9,0.38153,0.38654,0.04719,0.88486,0.83742,0.88012,0.59573,0.36714,0.38797,0.05431,0.0001024,0.0001024,0.0001024
138,33287.5,0.37897,0.38785,0.04805,0.88018,0.84149,0.88473,0.59897,0.36778,0.38659,0.05469,9.58e-05,9.58e-05,9.58e-05
139,33530.8,0.38612,0.38904,0.04782,0.89287,0.8261,0.88349,0.59903,0.36762,0.386,0.05463,8.92e-05,8.92e-05,8.92e-05
