epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
84,19457.7,0.41355,0.41819,0.05581,0.84496,0.82427,0.85625,0.5696,0.3805,0.40122,0.05898,0.0004522,0.0004522,0.0004522
85,19688.6,0.4191,0.42682,0.05548,0.85964,0.80889,0.85751,0.55954,0.37745,0.40427,0.05876,0.0004456,0.0004456,0.0004456
86,19919.4,0.41286,0.4148,0.05358,0.85374,0.79637,0.84144,0.56162,0.3737,0.40525,0.05695,0.000439,0.000439,0.000439
87,20150.6,0.41745,0.4205,0.05442,0.84347,0.80602,0.85079,0.56559,0.37381,0.40441,0.05881,0.0004324,0.0004324,0.0004324
88,20381.5,0.41539,0.41833,0.0549,0.85392,0.81825,0.85803,0.56728,0.37746,0.39975,0.05908,0.0004258,0.0004258,0.0004258
89,20612.7,0.41352,0.41664,0.0542,0.87832,0.80951,0.86255,0.56901,0.37625,0.4,0.05748,0.0004192,0.0004192,0.0004192
90,20843.4,0.40839,0.41186,0.05315,0.85356,0.80131,0.85865,0.57014,0.37365,0.40144,0.05737,0.0004126,0.0004126,0.0004126
91,21073.9,0.41526,0.41512,0.05436,0.85049,0.82086,0.8603,0.56822,0.37307,0.39692,0.05745,0.000406,0.000406,0.000406
92,21304,0.40632,0.41521,0.05375,0.84,0.82316,0.85713,0.57289,0.37067,0.39916,0.05706,0.0003994,0.0003994,0.0003994
93,21534.9,0.40301,0.40847,0.05367,0.87989,0.80964,0.86802,0.57234,0.37458,0.39644,0.05833,0.0003928,0.0003928,0.0003928
94,21765.4,0.41153,0.41114,0.05291,0.87158,0.80375,0.86167,0.57648,0.37311,0.39711,0.0577,0.0003862,0.0003862,0.0003862
95,21995.7,0.40758,0.40776,0.05245,0.84859,0.82123,0.85797,0.57619,0.37057,0.39691,0.05784,0.0003796,0.0003796,0.0003796
96,22227.6,0.39967,0.40715,0.04982,0.86432,0.82117,0.86369,0.57698,0.37038,0.39709,0.05714,0.000373,0.000373,0.000373
97,22458.5,0.4044,0.41108,0.05215,0.8769,0.81491,0.86252,0.57615,0.37206,0.39503,0.05723,0.0003664,0.0003664,0.0003664
98,22689.5,0.40241,0.4079,0.05361,0.87005,0.81476,0.85804,0.57003,0.36902,0.39592,0.05741,0.0003598,0.0003598,0.0003598
99,22920.4,0.39447,0.40812,0.05064,0.86138,0.8231,0.87036,0.58125,0.3675,0.39626,0.05597,0.0003532,0.0003532,0.0003532
100,23151.4,0.40665,0.41445,0.05329,0.84712,0.81895,0.8647,0.57691,0.36685,0.4006,0.05589,0.0003466,0.0003466,0.0003466
101,23382.5,0.39825,0.4037,0.05163,0.85312,0.81914,0.86665,0.58662,0.36863,0.39861,0.0571,0.00034,0.00034,0.00034
102,23613.6,0.40106,0.40986,0.05276,0.86048,0.81628,0.8634,0.5785,0.37026,0.39473,0.0569,0.0003334,0.0003334,0.0003334
103,23844.7,0.39721,0.40376,0.05066,0.86512,0.81956,0.86416,0.58389,0.36896,0.39395,0.05676,0.0003268,0.0003268,0.0003268
