epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
78,15814.2,0.46058,0.41011,0.05359,0.83948,0.81698,0.84291,0.55275,0.40321,0.39865,0.05769,0.0004918,0.0004918,0.0004918
79,16013.7,0.44987,0.40686,0.05348,0.85401,0.79979,0.84924,0.55119,0.40455,0.39811,0.05769,0.0004852,0.0004852,0.0004852
80,16212.8,0.44583,0.40521,0.05186,0.8571,0.81414,0.85845,0.55667,0.40305,0.39707,0.05707,0.0004786,0.0004786,0.0004786
81,16412.6,0.4521,0.40853,0.05369,0.84203,0.81289,0.84512,0.55085,0.40263,0.40213,0.0576,0.000472,0.000472,0.000472
82,16621.3,0.45066,0.41121,0.0543,0.83713,0.80285,0.84344,0.55025,0.40476,0.40687,0.05872,0.0004654,0.0004654,0.0004654
83,16831.4,0.45834,0.41389,0.0554,0.87345,0.79444,0.84417,0.55192,0.40276,0.39955,0.05836,0.0004588,0.0004588,0.0004588
84,17028.9,0.45069,0.41402,0.05365,0.86551,0.79303,0.84215,0.55695,0.40477,0.40216,0.05804,0.0004522,0.0004522,0.0004522
85,17229,0.44645,0.4097,0.05307,0.84984,0.79795,0.8334,0.54219,0.40041,0.40436,0.05728,0.0004456,0.0004456,0.0004456
86,17427.6,0.43952,0.40406,0.05175,0.87252,0.81619,0.85748,0.55449,0.40217,0.39895,0.05728,0.000439,0.000439,0.000439
87,17626.6,0.44466,0.40391,0.05118,0.86527,0.80215,0.85847,0.55771,0.39887,0.39833,0.05619,0.0004324,0.0004324,0.0004324
88,17831.2,0.44321,0.40693,0.05167,0.85103,0.81531,0.84599,0.5559,0.40242,0.40027,0.05823,0.0004258,0.0004258,0.0004258
89,18041,0.4421,0.40632,0.05104,0.87172,0.81588,0.86208,0.56537,0.39718,0.39563,0.05675,0.0004192,0.0004192,0.0004192
90,18240.2,0.43486,0.4022,0.05038,0.88115,0.80907,0.85865,0.56463,0.39712,0.3958,0.05564,0.0004126,0.0004126,0.0004126
91,18439.5,0.4422,0.39892,0.05087,0.8697,0.81358,0.86352,0.57328,0.39752,0.39263,0.0571,0.000406,0.000406,0.000406
92,18639.2,0.4293,0.4001,0.05084,0.85883,0.8157,0.86191,0.56978,0.39457,0.39498,0.05513,0.0003994,0.0003994,0.0003994
93,18837.4,0.42793,0.40076,0.05052,0.8755,0.8122,0.84979,0.56279,0.39576,0.39504,0.05733,0.0003928,0.0003928,0.0003928
94,19037.3,0.43749,0.39868,0.04988,0.8519,0.82234,0.8595,0.56666,0.39511,0.39639,0.05597,0.0003862,0.0003862,0.0003862
95,19235.8,0.43198,0.39579,0.05022,0.86623,0.81963,0.86536,0.57298,0.39378,0.39383,0.05533,0.0003796,0.0003796,0.0003796
96,19434.6,0.42843,0.39505,0.04825,0.86755,0.82621,0.85776,0.56655,0.39634,0.39264,0.05659,0.000373,0.000373,0.000373
97,19640.1,0.42986,0.39826,0.04977,0.86232,0.81546,0.84603,0.56035,0.39679,0.39797,0.05635,0.0003664,0.0003664,0.0003664
98,19848.3,0.42606,0.39519,0.04907,0.87098,0.82284,0.86312,0.57402,0.39163,0.39297,0.05619,0.0003598,0.0003598,0.0003598
99,20047,0.4227,0.39593,0.04949,0.87305,0.81508,0.86202,0.57049,0.39038,0.39446,0.05503,0.0003532,0.0003532,0.0003532
100,20244,0.42641,0.39737,0.04962,0.86322,0.82631,0.86126,0.57007,0.39363,0.39286,0.05676,0.0003466,0.0003466,0.0003466
101,20448.6,0.42533,0.39233,0.04921,0.85733,0.82283,0.86293,0.57284,0.39012,0.39016,0.05455,0.00034,0.00034,0.00034
102,20645.8,0.42546,0.39475,0.04965,0.8807,0.81321,0.86347,0.56993,0.39108,0.38957,0.05488,0.0003334,0.0003334,0.0003334
103,20845,0.42167,0.39204,0.04734,0.84693,0.83203,0.85982,0.57647,0.38844,0.39189,0.05497,0.0003268,0.0003268,0.0003268
104,21052.2,0.41395,0.39391,0.04748,0.86351,0.81258,0.85514,0.56957,0.38965,0.3934,0.0545,0.0003202,0.0003202,0.0003202
105,21260.6,0.41497,0.39125,0.04756,0.85861,0.82303,0.86429,0.57628,0.38941,0.3908,0.05481,0.0003136,0.0003136,0.0003136
106,21459,0.41647,0.39136,0.04598,0.84994,0.83324,0.85743,0.57136,0.38873,0.39116,0.05529,0.000307,0.000307,0.000307
107,21656.9,0.41353,0.38908,0.04714,0.87642,0.82748,0.8645,0.57304,0.38656,0.39081,0.05375,0.0003004,0.0003004,0.0003004
108,21855.3,0.41489,0.38765,0.047,0.84004,0.82562,0.85735,0.57096,0.38815,0.39184,0.05508,0.0002938,0.0002938,0.0002938
109,22053.6,0.41051,0.38823,0.04661,0.84889,0.83331,0.8556,0.57169,0.38709,0.39255,0.05509,0.0002872,0.0002872,0.0002872
110,22263.3,0.40984,0.38671,0.04562,0.86386,0.82485,0.85669,0.57214,0.38628,0.39182,0.05443,0.0002806,0.0002806,0.0002806
111,22472.3,0.41185,0.38824,0.04684,0.87097,0.82799,0.86406,0.57847,0.38266,0.39213,0.05275,0.000274,0.000274,0.000274
112,22671.2,0.41318,0.38836,0.04652,0.86687,0.83682,0.86379,0.57389,0.38527,0.39105,0.0542,0.0002674,0.0002674,0.0002674
113,22869.9,0.41367,0.38885,0.04588,0.87259,0.82498,0.86983,0.57716,0.38557,0.38839,0.05405,0.0002608,0.0002608,0.0002608
114,23066.8,0.41373,0.38866,0.0459,0.88583,0.8105,0.86395,0.57573,0.38686,0.39037,0.05404,0.0002542,0.0002542,0.0002542
115,23265,0.40729,0.38436,0.04554,0.86767,0.83078,0.86741,0.57899,0.38454,0.3898,0.05354,0.0002476,0.0002476,0.0002476
116,23462.6,0.41057,0.38816,0.04456,0.83462,0.84876,0.86188,0.58111,0.38279,0.3909,0.05303,0.000241,0.000241,0.000241
117,23670.6,0.39919,0.38408,0.04513,0.86323,0.83322,0.86627,0.58104,0.3864,0.39168,0.05298,0.0002344,0.0002344,0.0002344
118,23875.1,0.40465,0.38197,0.04475,0.87454,0.8203,0.86428,0.58317,0.38119,0.39054,0.0534,0.0002278,0.0002278,0.0002278
119,24073.8,0.40171,0.38556,0.04538,0.87165,0.82753,0.86392,0.57843,0.38387,0.39297,0.05298,0.0002212,0.0002212,0.0002212
120,24271.9,0.3975,0.38412,0.04499,0.86322,0.83231,0.8659,0.57784,0.38071,0.39122,0.05337,0.0002146,0.0002146,0.0002146
121,24470.7,0.39811,0.3833,0.04532,0.85883,0.84226,0.87196,0.58304,0.38285,0.39178,0.05266,0.000208,0.000208,0.000208
122,24677.3,0.39462,0.37926,0.04486,0.87938,0.83215,0.87381,0.58704,0.38313,0.38894,0.0533,0.0002014,0.0002014,0.0002014
123,24874.2,0.39632,0.38128,0.04496,0.87487,0.8342,0.87026,0.58275,0.38239,0.38864,0.05379,0.0001948,0.0001948,0.0001948
124,25073.2,0.39349,0.38056,0.04426,0.88103,0.82738,0.87338,0.58553,0.38177,0.3883,0.05323,0.0001882,0.0001882,0.0001882
125,25270.8,0.39728,0.3813,0.04438,0.8767,0.83249,0.87533,0.5867,0.38207,0.38855,0.0543,0.0001816,0.0001816,0.0001816
126,25478,0.39265,0.38024,0.04315,0.8766,0.82953,0.87052,0.58341,0.38198,0.3902,0.05308,0.000175,0.000175,0.000175
127,25681.2,0.394,0.37912,0.04339,0.87015,0.83256,0.87135,0.5829,0.38271,0.3881,0.05311,0.0001684,0.0001684,0.0001684
128,25879.4,0.39338,0.37884,0.04437,0.86847,0.84243,0.87358,0.58596,0.38015,0.38728,0.0527,0.0001618,0.0001618,0.0001618
129,26076.7,0.3888,0.37804,0.0434,0.87683,0.83028,0.87178,0.58696,0.38046,0.38793,0.05362,0.0001552,0.0001552,0.0001552
130,26275.1,0.39344,0.37817,0.04283,0.87521,0.84029,0.87571,0.5896,0.38005,0.38724,0.05274,0.0001486,0.0001486,0.0001486
