epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
106,25706.9,0.40806,0.40229,0.05088,0.86739,0.82461,0.8699,0.58478,0.37297,0.39118,0.0547,0.000307,0.000307,0.000307
107,25955.7,0.40333,0.40555,0.05241,0.8653,0.82116,0.86858,0.58385,0.37825,0.39661,0.05718,0.0003004,0.0003004,0.0003004
108,26198.3,0.40445,0.39997,0.05078,0.88504,0.81207,0.86952,0.58327,0.37549,0.39388,0.05658,0.0002938,0.0002938,0.0002938
109,26446.9,0.40286,0.39709,0.05077,0.88117,0.82518,0.87236,0.58416,0.37052,0.39054,0.0556,0.0002872,0.0002872,0.0002872
110,26690.2,0.40131,0.40109,0.05172,0.88348,0.82206,0.86974,0.58286,0.37277,0.38954,0.05485,0.0002806,0.0002806,0.0002806
111,26940.1,0.40263,0.39706,0.05055,0.88416,0.82899,0.87166,0.58124,0.37525,0.38891,0.05613,0.000274,0.000274,0.000274
112,27188.6,0.4039,0.39932,0.04952,0.88189,0.81912,0.86748,0.58265,0.37181,0.38821,0.05529,0.0002674,0.0002674,0.0002674
113,27430.4,0.40185,0.39554,0.04922,0.87358,0.82431,0.87416,0.58544,0.37207,0.38886,0.05516,0.0002608,0.0002608,0.0002608
114,27671.3,0.40288,0.39962,0.04991,0.88111,0.82328,0.87359,0.58556,0.3702,0.3892,0.05458,0.0002542,0.0002542,0.0002542
115,27912.7,0.39509,0.39385,0.04877,0.88507,0.81821,0.87468,0.58858,0.37087,0.38804,0.05524,0.0002476,0.0002476,0.0002476
116,28157.3,0.40438,0.4039,0.0497,0.87757,0.83236,0.87597,0.58766,0.3707,0.39068,0.05384,0.000241,0.000241,0.000241
117,28402.3,0.39386,0.39492,0.04949,0.87837,0.83133,0.87617,0.58942,0.3703,0.38718,0.05498,0.0002344,0.0002344,0.0002344
118,28643.6,0.39767,0.39325,0.04864,0.88224,0.82737,0.87746,0.58667,0.37244,0.38454,0.05467,0.0002278,0.0002278,0.0002278
119,28885.5,0.38762,0.39437,0.0494,0.88641,0.82359,0.87643,0.58939,0.36981,0.39042,0.0545,0.0002212,0.0002212,0.0002212
120,29128.9,0.39136,0.39269,0.0474,0.89228,0.8389,0.88011,0.59344,0.36901,0.38737,0.05462,0.0002146,0.0002146,0.0002146
121,29373.7,0.38918,0.39137,0.05012,0.87741,0.83745,0.87475,0.59037,0.37026,0.38695,0.05502,0.000208,0.000208,0.000208
122,29617.9,0.39307,0.39189,0.04983,0.88427,0.83094,0.88026,0.58955,0.36973,0.38715,0.05488,0.0002014,0.0002014,0.0002014
123,29866.5,0.39057,0.38997,0.048,0.88876,0.83771,0.88315,0.58903,0.36822,0.38753,0.05431,0.0001948,0.0001948,0.0001948
124,30108,0.38644,0.38962,0.0473,0.90029,0.82673,0.88383,0.58979,0.36875,0.38719,0.05463,0.0001882,0.0001882,0.0001882
125,30349.9,0.38956,0.3896,0.04708,0.90443,0.83171,0.8816,0.59042,0.36609,0.38983,0.05395,0.0001816,0.0001816,0.0001816
126,30591.2,0.38908,0.39009,0.04744,0.86732,0.84153,0.87987,0.59334,0.36726,0.38993,0.05471,0.000175,0.000175,0.000175
127,30832.6,0.38692,0.38749,0.04742,0.87505,0.84264,0.88816,0.59838,0.36452,0.38794,0.0538,0.0001684,0.0001684,0.0001684
128,31074.6,0.38155,0.38599,0.04784,0.89683,0.84036,0.88403,0.5973,0.36546,0.38691,0.05407,0.0001618,0.0001618,0.0001618
129,31316,0.38124,0.38779,0.04646,0.87991,0.84996,0.88393,0.59674,0.36633,0.38499,0.05423,0.0001552,0.0001552,0.0001552
130,31557.1,0.38075,0.38365,0.04631,0.8827,0.83665,0.88562,0.5988,0.36542,0.38662,0.05346,0.0001486,0.0001486,0.0001486
131,31798.9,0.38191,0.38526,0.04717,0.87426,0.8467,0.8855,0.59583,0.36601,0.38619,0.05436,0.000142,0.000142,0.000142
132,32040.4,0.37633,0.38394,0.04679,0.88331,0.84756,0.88529,0.59561,0.36641,0.3869,0.05375,0.0001354,0.0001354,0.0001354
133,32281.4,0.37928,0.38469,0.04717,0.88397,0.84149,0.88577,0.59623,0.36636,0.38497,0.0537,0.0001288,0.0001288,0.0001288
134,32523.3,0.38022,0.38171,0.04716,0.87167,0.84,0.87521,0.59036,0.36743,0.38537,0.05419,0.0001222,0.0001222,0.0001222
135,32764.8,0.37991,0.38236,0.046,0.87283,0.84669,0.87561,0.59052,0.36694,0.3828,0.05365,0.0001156,0.0001156,0.0001156
136,33008,0.37602,0.38142,0.04609,0.88908,0.83857,0.88562,0.59821,0.36604,0.38195,0.05358,0.000109,0.000109,0.000109
137,33257,0.37209,0.37746,0.04506,0.87085,0.86157,0.88787,0.59837,0.3624,0.38379,0.05304,0.0001024,0.0001024,0.0001024
138,33498.6,0.37141,0.37819,0.04717,0.8789,0.85389,0.88746,0.59895,0.36367,0.38462,0.05342,9.58e-05,9.58e-05,9.58e-05
139,33740,0.37753,0.37866,0.04599,0.87767,0.84863,0.88592,0.59922,0.36237,0.3857,0.05277,8.92e-05,8.92e-05,8.92e-05
140,33982,0.37293,0.38081,0.04581,0.877,0.84558,0.88602,0.59709,0.36288,0.38613,0.05316,8.26e-05,8.26e-05,8.26e-05
141,34256.3,0.34522,0.36353,0.04465,0.88012,0.84011,0.87785,0.58932,0.36733,0.3853,0.05448,7.6e-05,7.6e-05,7.6e-05
142,34496.6,0.34255,0.36347,0.04401,0.88814,0.84125,0.8822,0.59258,0.36577,0.38633,0.05372,6.94e-05,6.94e-05,6.94e-05
143,34737,0.33973,0.36126,0.04327,0.88991,0.84294,0.8816,0.59342,0.36542,0.38242,0.05355,6.28e-05,6.28e-05,6.28e-05
144,34977.2,0.33832,0.36103,0.04282,0.88865,0.84901,0.8851,0.59492,0.36608,0.38235,0.05418,5.62e-05,5.62e-05,5.62e-05
145,35217.7,0.33705,0.35883,0.04247,0.88334,0.83868,0.8866,0.59599,0.3654,0.38494,0.05464,4.96e-05,4.96e-05,4.96e-05
146,35458.6,0.33913,0.36008,0.04261,0.88065,0.8467,0.88409,0.59643,0.36465,0.38519,0.05404,4.3e-05,4.3e-05,4.3e-05
147,35699.4,0.33282,0.35763,0.04187,0.87556,0.86011,0.88766,0.59987,0.36305,0.38376,0.0539,3.64e-05,3.64e-05,3.64e-05
148,35939.6,0.33533,0.35951,0.04247,0.89021,0.84503,0.88475,0.59803,0.36274,0.38663,0.05302,2.98e-05,2.98e-05,2.98e-05
149,36180.2,0.33319,0.35756,0.04182,0.88398,0.85409,0.8875,0.59814,0.3618,0.38628,0.05268,2.32e-05,2.32e-05,2.32e-05
150,36420.8,0.33062,0.35561,0.04184,0.88339,0.85692,0.88671,0.59974,0.36211,0.38582,0.05311,1.66e-05,1.66e-05,1.66e-05
