epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
57,14200.6,0.46974,0.44297,0.06304,0.81106,0.76891,0.79864,0.52082,0.40485,0.41628,0.06417,0.0006304,0.0006304,0.0006304
58,14438,0.46279,0.43767,0.06118,0.80646,0.7672,0.79478,0.52193,0.40367,0.41894,0.06292,0.0006238,0.0006238,0.0006238
59,14675.3,0.45036,0.43438,0.06199,0.80143,0.77122,0.80409,0.51875,0.40331,0.41818,0.0639,0.0006172,0.0006172,0.0006172
60,14912.4,0.4583,0.44122,0.06137,0.84225,0.75793,0.82147,0.53359,0.39864,0.41498,0.06192,0.0006106,0.0006106,0.0006106
61,15149.9,0.45744,0.44034,0.06076,0.82549,0.7693,0.81333,0.52903,0.39377,0.41792,0.06143,0.000604,0.000604,0.000604
62,15387.5,0.4553,0.44035,0.06297,0.83184,0.76669,0.82597,0.53932,0.39946,0.41102,0.06318,0.0005974,0.0005974,0.0005974
63,15624.7,0.45315,0.43659,0.0619,0.82639,0.77783,0.82684,0.54224,0.39984,0.41337,0.0626,0.0005908,0.0005908,0.0005908
64,15862.8,0.45601,0.43512,0.0622,0.82205,0.7721,0.81094,0.53832,0.40129,0.40968,0.06439,0.0005842,0.0005842,0.0005842
65,16100.2,0.45071,0.43311,0.0604,0.86729,0.77563,0.83296,0.54387,0.39351,0.41178,0.06204,0.0005776,0.0005776,0.0005776
66,16336.7,0.44971,0.42802,0.05878,0.84653,0.79842,0.83533,0.54585,0.39081,0.40741,0.06008,0.000571,0.000571,0.000571
67,16574.9,0.44659,0.42966,0.05818,0.83487,0.78534,0.82372,0.54107,0.39108,0.41312,0.0612,0.0005644,0.0005644,0.0005644
68,16812.2,0.44379,0.42939,0.05987,0.84242,0.781,0.82168,0.54478,0.39459,0.40488,0.06193,0.0005578,0.0005578,0.0005578
69,17048.6,0.44295,0.4223,0.05706,0.83439,0.80245,0.83328,0.54966,0.39102,0.40436,0.06017,0.0005512,0.0005512,0.0005512
70,17286.8,0.44568,0.4282,0.05914,0.86357,0.77921,0.831,0.54034,0.39137,0.40837,0.06115,0.0005446,0.0005446,0.0005446
71,17524.1,0.44197,0.42668,0.05907,0.85472,0.78978,0.82475,0.53896,0.39103,0.40358,0.06116,0.000538,0.000538,0.000538
72,17760.7,0.43055,0.42513,0.05768,0.84937,0.79395,0.82788,0.55192,0.39204,0.40381,0.06223,0.0005314,0.0005314,0.0005314
73,17998.7,0.44246,0.42395,0.05742,0.86188,0.78103,0.83304,0.54914,0.3895,0.40483,0.05982,0.0005248,0.0005248,0.0005248
74,18235.9,0.44143,0.42361,0.05961,0.8531,0.78267,0.82919,0.54773,0.3886,0.4041,0.06064,0.0005182,0.0005182,0.0005182
75,18472.2,0.43456,0.41644,0.05715,0.84498,0.80333,0.83846,0.56091,0.3854,0.40241,0.05833,0.0005116,0.0005116,0.0005116
76,18710.1,0.42894,0.41959,0.05679,0.86192,0.7813,0.83577,0.56077,0.38392,0.40114,0.05957,0.000505,0.000505,0.000505
77,18947.6,0.4309,0.42256,0.05813,0.85088,0.79714,0.84175,0.55739,0.38621,0.40553,0.06091,0.0004984,0.0004984,0.0004984
78,19184.2,0.4265,0.41371,0.05561,0.86015,0.81114,0.85923,0.56688,0.38429,0.39896,0.05976,0.0004918,0.0004918,0.0004918
79,19422,0.42925,0.41723,0.0554,0.83511,0.80673,0.84157,0.55833,0.38464,0.39792,0.05893,0.0004852,0.0004852,0.0004852
80,19659.4,0.42795,0.42116,0.05558,0.85798,0.79963,0.84135,0.55659,0.38512,0.4008,0.05867,0.0004786,0.0004786,0.0004786
81,19896.1,0.42668,0.41706,0.05423,0.85209,0.7963,0.84395,0.55813,0.38178,0.40364,0.05852,0.000472,0.000472,0.000472
82,20134.2,0.42476,0.41244,0.0555,0.87054,0.79484,0.85758,0.57257,0.37965,0.40029,0.05852,0.0004654,0.0004654,0.0004654
83,20371.8,0.42176,0.41356,0.05513,0.85838,0.79102,0.84402,0.5621,0.38226,0.39768,0.05868,0.0004588,0.0004588,0.0004588
84,20609.5,0.42049,0.41057,0.05573,0.85131,0.8125,0.85016,0.56698,0.37931,0.39937,0.05789,0.0004522,0.0004522,0.0004522
85,20847.9,0.42205,0.41541,0.05462,0.83697,0.8061,0.84362,0.56218,0.37997,0.39929,0.058,0.0004456,0.0004456,0.0004456
86,21085,0.41787,0.40717,0.05303,0.88815,0.79662,0.85089,0.56319,0.3784,0.39665,0.05732,0.000439,0.000439,0.000439
87,21321.7,0.42261,0.4106,0.05395,0.85209,0.80612,0.85082,0.56267,0.37506,0.40085,0.05645,0.0004324,0.0004324,0.0004324
88,21559.5,0.42824,0.41962,0.05621,0.8602,0.80875,0.85317,0.5669,0.38253,0.39817,0.0592,0.0004258,0.0004258,0.0004258
89,21799.3,0.42334,0.41621,0.05541,0.87459,0.80734,0.85731,0.5643,0.38009,0.39947,0.05776,0.0004192,0.0004192,0.0004192
90,22036.1,0.41506,0.40936,0.05296,0.84742,0.83148,0.85661,0.56613,0.37745,0.39566,0.05761,0.0004126,0.0004126,0.0004126
91,22273.5,0.41711,0.41066,0.05407,0.85138,0.80813,0.8509,0.56357,0.37695,0.39909,0.05807,0.000406,0.000406,0.000406
92,22510.8,0.40872,0.41023,0.05227,0.85388,0.80536,0.85755,0.57252,0.37318,0.39684,0.05636,0.0003994,0.0003994,0.0003994
93,22748.1,0.40132,0.40316,0.05278,0.8502,0.82092,0.86093,0.5719,0.37416,0.39358,0.05684,0.0003928,0.0003928,0.0003928
94,22985.7,0.4135,0.40981,0.05277,0.84328,0.8087,0.85384,0.56591,0.37585,0.39621,0.05752,0.0003862,0.0003862,0.0003862
